flyFrom,flyTo,price,cityFrom,cityTo,countryFrom,countryTo,distance,duration,local_departure,category
GRZ,ZAZ,968,Graz,Zaragoza,Austria,Spain,1436.49,78600,2023-02-28 14:35:00,Cultural
INN,AGP,214,Innsbruck,Málaga,Austria,Spain,1756.76,120300,2023-02-28 11:55:00,Beach
INN,AGP,229,Innsbruck,Málaga,Austria,Spain,1756.76,83100,2023-02-28 11:55:00,Beach
INN,AGP,238,Innsbruck,Málaga,Austria,Spain,1756.76,95100,2023-02-28 11:55:00,Beach
INN,AGP,249,Innsbruck,Málaga,Austria,Spain,1756.76,44400,2023-02-28 11:55:00,Beach
INN,AGP,315,Innsbruck,Málaga,Austria,Spain,1756.76,34800,2023-02-28 11:55:00,Beach
INN,AGP,317,Innsbruck,Málaga,Austria,Spain,1756.76,104700,2023-02-28 16:15:00,Beach
INN,AGP,332,Innsbruck,Málaga,Austria,Spain,1756.76,67500,2023-02-28 16:15:00,Beach
INN,AGP,341,Innsbruck,Málaga,Austria,Spain,1756.76,79500,2023-02-28 16:15:00,Beach
INN,AGP,352,Innsbruck,Málaga,Austria,Spain,1756.76,28800,2023-02-28 16:15:00,Beach
INN,AGP,375,Innsbruck,Málaga,Austria,Spain,1756.76,135900,2023-02-28 19:50:00,Beach
INN,AGP,410,Innsbruck,Málaga,Austria,Spain,1756.76,133200,2023-02-28 19:50:00,Beach
INN,AGP,417,Innsbruck,Málaga,Austria,Spain,1756.76,91800,2023-02-28 19:50:00,Beach
INN,AGP,424,Innsbruck,Málaga,Austria,Spain,1756.76,66600,2023-02-28 19:50:00,Beach
INN,AGP,425,Innsbruck,Málaga,Austria,Spain,1756.76,34800,2023-02-28 10:10:00,Beach
INN,AGP,475,Innsbruck,Málaga,Austria,Spain,1756.76,25200,2023-02-28 11:55:00,Beach
INN,AGP,489,Innsbruck,Málaga,Austria,Spain,1756.76,191100,2023-02-28 19:50:00,Beach
INN,AGP,492,Innsbruck,Málaga,Austria,Spain,1756.76,142500,2023-02-28 19:50:00,Beach
INN,AGP,533,Innsbruck,Málaga,Austria,Spain,1756.76,135900,2023-02-28 19:50:00,Beach
INN,AGP,538,Innsbruck,Málaga,Austria,Spain,1756.76,94500,2023-02-28 19:50:00,Beach
INN,AGP,565,Innsbruck,Málaga,Austria,Spain,1756.76,74700,2023-02-28 19:50:00,Beach
INN,AGP,568,Innsbruck,Málaga,Austria,Spain,1756.76,133200,2023-02-28 19:50:00,Beach
INN,AGP,575,Innsbruck,Málaga,Austria,Spain,1756.76,91800,2023-02-28 19:50:00,Beach
INN,AGP,582,Innsbruck,Málaga,Austria,Spain,1756.76,66600,2023-02-28 19:50:00,Beach
INN,AGP,639,Innsbruck,Málaga,Austria,Spain,1756.76,65100,2023-02-28 19:50:00,Beach
INN,AGP,643,Innsbruck,Málaga,Austria,Spain,1756.76,102300,2023-02-28 12:10:00,Beach
INN,AGP,696,Innsbruck,Málaga,Austria,Spain,1756.76,92700,2023-02-28 12:10:00,Beach
INN,AGP,696,Innsbruck,Málaga,Austria,Spain,1756.76,94500,2023-02-28 19:50:00,Beach
INN,AGP,701,Innsbruck,Málaga,Austria,Spain,1756.76,64800,2023-02-28 19:50:00,Beach
INN,AGP,735,Innsbruck,Málaga,Austria,Spain,1756.76,90000,2023-02-28 15:35:00,Beach
INN,AGP,741,Innsbruck,Málaga,Austria,Spain,1756.76,54600,2023-02-28 19:50:00,Beach
INN,AGP,745,Innsbruck,Málaga,Austria,Spain,1756.76,74700,2023-02-28 19:50:00,Beach
INN,AGP,754,Innsbruck,Málaga,Austria,Spain,1756.76,51600,2023-02-28 19:50:00,Beach
INN,AGP,755,Innsbruck,Málaga,Austria,Spain,1756.76,54600,2023-02-28 19:50:00,Beach
INN,AGP,757,Innsbruck,Málaga,Austria,Spain,1756.76,92400,2023-02-28 12:10:00,Beach
INN,AGP,798,Innsbruck,Málaga,Austria,Spain,1756.76,65100,2023-02-28 19:50:00,Beach
INN,AGP,801,Innsbruck,Málaga,Austria,Spain,1756.76,42300,2023-02-28 12:10:00,Beach
INN,AGP,822,Innsbruck,Málaga,Austria,Spain,1756.76,55800,2023-02-28 19:50:00,Beach
INN,AGP,839,Innsbruck,Málaga,Austria,Spain,1756.76,80100,2023-02-28 15:35:00,Beach
INN,AGP,840,Innsbruck,Málaga,Austria,Spain,1756.76,103500,2023-02-28 19:50:00,Beach
INN,AGP,857,Innsbruck,Málaga,Austria,Spain,1756.76,54000,2023-02-28 19:50:00,Beach
INN,AGP,859,Innsbruck,Málaga,Austria,Spain,1756.76,64800,2023-02-28 19:50:00,Beach
INN,AGP,882,Innsbruck,Málaga,Austria,Spain,1756.76,166800,2023-02-28 19:50:00,Beach
INN,AGP,889,Innsbruck,Málaga,Austria,Spain,1756.76,157200,2023-02-28 19:50:00,Beach
INN,AGP,919,Innsbruck,Málaga,Austria,Spain,1756.76,44100,2023-02-28 12:10:00,Beach
INN,AGP,925,Innsbruck,Málaga,Austria,Spain,1756.76,33000,2023-02-28 14:45:00,Beach
INN,AGP,943,Innsbruck,Málaga,Austria,Spain,1756.76,171300,2023-02-28 19:50:00,Beach
INN,AGP,968,Innsbruck,Málaga,Austria,Spain,1756.76,91200,2023-02-28 15:35:00,Beach
INN,AGP,1011,Innsbruck,Málaga,Austria,Spain,1756.76,35700,2023-02-28 12:10:00,Beach
INN,AGP,1072,Innsbruck,Málaga,Austria,Spain,1756.76,35700,2023-02-28 12:10:00,Beach
INN,AGP,1118,Innsbruck,Málaga,Austria,Spain,1756.76,45000,2023-02-28 12:10:00,Beach
INN,AGP,1144,Innsbruck,Málaga,Austria,Spain,1756.76,74700,2023-02-28 19:50:00,Beach
INN,AGP,1248,Innsbruck,Málaga,Austria,Spain,1756.76,31800,2023-02-28 15:35:00,Beach
INN,AGP,1379,Innsbruck,Málaga,Austria,Spain,1756.76,51600,2023-02-28 19:50:00,Beach
INN,AGP,1384,Innsbruck,Málaga,Austria,Spain,1756.76,36600,2023-02-28 11:35:00,Beach
INN,AGP,1736,Innsbruck,Málaga,Austria,Spain,1756.76,62400,2023-02-28 19:50:00,Beach
INN,ALC,183,Innsbruck,Alicante,Austria,Spain,1391.48,86700,2023-02-28 11:55:00,Beach
INN,ALC,220,Innsbruck,Alicante,Austria,Spain,1391.48,37200,2023-02-28 11:55:00,Beach
INN,ALC,284,Innsbruck,Alicante,Austria,Spain,1391.48,71100,2023-02-28 16:15:00,Beach
INN,ALC,366,Innsbruck,Alicante,Austria,Spain,1391.48,95100,2023-02-28 19:50:00,Beach
INN,ALC,371,Innsbruck,Alicante,Austria,Spain,1391.48,144600,2023-02-28 19:50:00,Beach
INN,ALC,372,Innsbruck,Alicante,Austria,Spain,1391.48,77100,2023-02-28 12:10:00,Beach
INN,ALC,372,Innsbruck,Alicante,Austria,Spain,1391.48,133500,2023-02-28 19:50:00,Beach
INN,ALC,372,Innsbruck,Alicante,Austria,Spain,1391.48,135900,2023-02-28 19:50:00,Beach
INN,ALC,389,Innsbruck,Alicante,Austria,Spain,1391.48,65700,2023-02-28 16:15:00,Beach
INN,ALC,419,Innsbruck,Alicante,Austria,Spain,1391.48,141300,2023-02-28 19:50:00,Beach
INN,ALC,423,Innsbruck,Alicante,Austria,Spain,1391.48,70500,2023-02-28 19:50:00,Beach
INN,ALC,427,Innsbruck,Alicante,Austria,Spain,1391.48,77100,2023-02-28 12:10:00,Beach
INN,ALC,429,Innsbruck,Alicante,Austria,Spain,1391.48,60000,2023-02-28 16:15:00,Beach
INN,ALC,436,Innsbruck,Alicante,Austria,Spain,1391.48,93000,2023-02-28 19:50:00,Beach
INN,ALC,455,Innsbruck,Alicante,Austria,Spain,1391.48,73800,2023-02-28 19:50:00,Beach
INN,ALC,517,Innsbruck,Alicante,Austria,Spain,1391.48,38400,2023-02-28 12:10:00,Beach
INN,ALC,521,Innsbruck,Alicante,Austria,Spain,1391.48,95100,2023-02-28 19:50:00,Beach
INN,ALC,527,Innsbruck,Alicante,Austria,Spain,1391.48,133500,2023-02-28 19:50:00,Beach
INN,ALC,527,Innsbruck,Alicante,Austria,Spain,1391.48,135900,2023-02-28 19:50:00,Beach
INN,ALC,527,Innsbruck,Alicante,Austria,Spain,1391.48,144600,2023-02-28 19:50:00,Beach
INN,ALC,557,Innsbruck,Alicante,Austria,Spain,1391.48,69300,2023-02-28 19:50:00,Beach
INN,ALC,572,Innsbruck,Alicante,Austria,Spain,1391.48,38400,2023-02-28 12:10:00,Beach
INN,ALC,578,Innsbruck,Alicante,Austria,Spain,1391.48,70500,2023-02-28 19:50:00,Beach
INN,ALC,591,Innsbruck,Alicante,Austria,Spain,1391.48,93000,2023-02-28 19:50:00,Beach
INN,ALC,600,Innsbruck,Alicante,Austria,Spain,1391.48,64800,2023-02-28 15:35:00,Beach
INN,ALC,611,Innsbruck,Alicante,Austria,Spain,1391.48,73800,2023-02-28 19:50:00,Beach
INN,ALC,612,Innsbruck,Alicante,Austria,Spain,1391.48,61200,2023-02-28 19:50:00,Beach
INN,ALC,613,Innsbruck,Alicante,Austria,Spain,1391.48,50400,2023-02-28 19:50:00,Beach
INN,ALC,621,Innsbruck,Alicante,Austria,Spain,1391.48,56400,2023-02-28 19:50:00,Beach
INN,ALC,678,Innsbruck,Alicante,Austria,Spain,1391.48,56400,2023-02-28 19:50:00,Beach
INN,ALC,697,Innsbruck,Alicante,Austria,Spain,1391.48,52800,2023-02-28 19:50:00,Beach
INN,ALC,713,Innsbruck,Alicante,Austria,Spain,1391.48,69300,2023-02-28 19:50:00,Beach
INN,ALC,736,Innsbruck,Alicante,Austria,Spain,1391.48,64800,2023-02-28 15:35:00,Beach
INN,ALC,752,Innsbruck,Alicante,Austria,Spain,1391.48,52500,2023-02-28 19:50:00,Beach
INN,ALC,759,Innsbruck,Alicante,Austria,Spain,1391.48,64800,2023-02-28 15:35:00,Beach
INN,ALC,763,Innsbruck,Alicante,Austria,Spain,1391.48,64800,2023-02-28 15:35:00,Beach
INN,ALC,786,Innsbruck,Alicante,Austria,Spain,1391.48,66000,2023-02-28 19:50:00,Beach
INN,ALC,808,Innsbruck,Alicante,Austria,Spain,1391.48,168300,2023-02-28 19:50:00,Beach
INN,ALC,822,Innsbruck,Alicante,Austria,Spain,1391.48,164400,2023-02-28 19:50:00,Beach
INN,ALC,880,Innsbruck,Alicante,Austria,Spain,1391.48,169800,2023-02-28 19:50:00,Beach
INN,ALC,942,Innsbruck,Alicante,Austria,Spain,1391.48,66000,2023-02-28 19:50:00,Beach
INN,ALC,945,Innsbruck,Alicante,Austria,Spain,1391.48,59700,2023-02-28 19:50:00,Beach
INN,ALC,1019,Innsbruck,Alicante,Austria,Spain,1391.48,134400,2023-02-28 19:50:00,Beach
INN,ALC,1039,Innsbruck,Alicante,Austria,Spain,1391.48,135900,2023-02-28 19:50:00,Beach
INN,ALC,1054,Innsbruck,Alicante,Austria,Spain,1391.48,133500,2023-02-28 19:50:00,Beach
INN,ALC,1149,Innsbruck,Alicante,Austria,Spain,1391.48,50400,2023-02-28 19:50:00,Beach
INN,ALC,1246,Innsbruck,Alicante,Austria,Spain,1391.48,80100,2023-02-28 19:50:00,Beach
INN,ALC,1372,Innsbruck,Alicante,Austria,Spain,1391.48,66000,2023-02-28 19:50:00,Beach
INN,ALC,1519,Innsbruck,Alicante,Austria,Spain,1391.48,59700,2023-02-28 19:50:00,Beach
INN,LEI,225,Innsbruck,Almería,Austria,Spain,1616.93,85800,2023-02-28 11:55:00,Beach
INN,LEI,328,Innsbruck,Almería,Austria,Spain,1616.93,70200,2023-02-28 16:15:00,Beach
INN,LEI,425,Innsbruck,Almería,Austria,Spain,1616.93,179400,2023-02-28 19:50:00,Beach
INN,LEI,478,Innsbruck,Almería,Austria,Spain,1616.93,135600,2023-02-28 19:50:00,Beach
INN,LEI,484,Innsbruck,Almería,Austria,Spain,1616.93,135600,2023-02-28 19:50:00,Beach
INN,LEI,540,Innsbruck,Almería,Austria,Spain,1616.93,163200,2023-02-28 12:10:00,Beach
INN,LEI,548,Innsbruck,Almería,Austria,Spain,1616.93,70500,2023-02-28 19:50:00,Beach
INN,LEI,583,Innsbruck,Almería,Austria,Spain,1616.93,179400,2023-02-28 19:50:00,Beach
INN,LEI,609,Innsbruck,Almería,Austria,Spain,1616.93,77700,2023-02-28 11:55:00,Beach
INN,LEI,637,Innsbruck,Almería,Austria,Spain,1616.93,135600,2023-02-28 19:50:00,Beach
INN,LEI,642,Innsbruck,Almería,Austria,Spain,1616.93,135600,2023-02-28 19:50:00,Beach
INN,LEI,650,Innsbruck,Almería,Austria,Spain,1616.93,86700,2023-02-28 19:50:00,Beach
INN,LEI,699,Innsbruck,Almería,Austria,Spain,1616.93,83100,2023-02-28 12:10:00,Beach
INN,LEI,706,Innsbruck,Almería,Austria,Spain,1616.93,70500,2023-02-28 19:50:00,Beach
INN,LEI,707,Innsbruck,Almería,Austria,Spain,1616.93,114300,2023-02-28 12:10:00,Beach
INN,LEI,755,Innsbruck,Almería,Austria,Spain,1616.93,83100,2023-02-28 12:10:00,Beach
INN,LEI,792,Innsbruck,Almería,Austria,Spain,1616.93,76800,2023-02-28 12:10:00,Beach
INN,LEI,808,Innsbruck,Almería,Austria,Spain,1616.93,86700,2023-02-28 19:50:00,Beach
INN,LEI,849,Innsbruck,Almería,Austria,Spain,1616.93,76800,2023-02-28 12:10:00,Beach
INN,LEI,879,Innsbruck,Almería,Austria,Spain,1616.93,80100,2023-02-28 19:50:00,Beach
INN,LEI,899,Innsbruck,Almería,Austria,Spain,1616.93,64500,2023-02-28 15:35:00,Beach
INN,LEI,1037,Innsbruck,Almería,Austria,Spain,1616.93,80100,2023-02-28 19:50:00,Beach
INN,LEI,1039,Innsbruck,Almería,Austria,Spain,1616.93,64500,2023-02-28 15:35:00,Beach
INN,LEI,1240,Innsbruck,Almería,Austria,Spain,1616.93,64500,2023-02-28 19:50:00,Beach
INN,OVD,176,Innsbruck,Asturias,Austria,Spain,1415.57,100800,2023-02-28 11:55:00,Nature
INN,OVD,207,Innsbruck,Asturias,Austria,Spain,1415.57,81000,2023-02-28 11:55:00,Nature
INN,OVD,277,Innsbruck,Asturias,Austria,Spain,1415.57,85200,2023-02-28 16:15:00,Nature
INN,OVD,308,Innsbruck,Asturias,Austria,Spain,1415.57,65400,2023-02-28 16:15:00,Nature
INN,OVD,359,Innsbruck,Asturias,Austria,Spain,1415.57,72300,2023-02-28 19:50:00,Nature
INN,OVD,386,Innsbruck,Asturias,Austria,Spain,1415.57,102300,2023-02-28 19:50:00,Nature
INN,OVD,423,Innsbruck,Asturias,Austria,Spain,1415.57,174000,2023-02-28 19:50:00,Nature
INN,OVD,486,Innsbruck,Asturias,Austria,Spain,1415.57,64500,2023-02-28 19:50:00,Nature
INN,OVD,515,Innsbruck,Asturias,Austria,Spain,1415.57,72300,2023-02-28 19:50:00,Nature
INN,OVD,541,Innsbruck,Asturias,Austria,Spain,1415.57,102300,2023-02-28 19:50:00,Nature
INN,OVD,641,Innsbruck,Asturias,Austria,Spain,1415.57,64500,2023-02-28 19:50:00,Nature
INN,OVD,815,Innsbruck,Asturias,Austria,Spain,1415.57,65400,2023-02-28 15:35:00,Nature
INN,OVD,952,Innsbruck,Asturias,Austria,Spain,1415.57,65400,2023-02-28 15:35:00,Nature
INN,OVD,969,Innsbruck,Asturias,Austria,Spain,1415.57,65400,2023-02-28 15:35:00,Nature
INN,OVD,978,Innsbruck,Asturias,Austria,Spain,1415.57,65400,2023-02-28 15:35:00,Nature
INN,OVD,1051,Innsbruck,Asturias,Austria,Spain,1415.57,102300,2023-02-28 19:50:00,Nature
INN,BIO,153,Innsbruck,Bilbao,Austria,Spain,1198.14,88500,2023-02-28 11:55:00,Cultural
INN,BIO,159,Innsbruck,Bilbao,Austria,Spain,1198.14,26700,2023-02-28 11:55:00,Cultural
INN,BIO,252,Innsbruck,Bilbao,Austria,Spain,1198.14,72900,2023-02-28 16:15:00,Cultural
INN,BIO,327,Innsbruck,Bilbao,Austria,Spain,1198.14,146400,2023-02-28 19:50:00,Cultural
INN,BIO,327,Innsbruck,Bilbao,Austria,Spain,1198.14,171000,2023-02-28 19:50:00,Cultural
INN,BIO,333,Innsbruck,Bilbao,Austria,Spain,1198.14,84600,2023-02-28 19:50:00,Cultural
INN,BIO,334,Innsbruck,Bilbao,Austria,Spain,1198.14,61200,2023-02-28 16:15:00,Cultural
INN,BIO,362,Innsbruck,Bilbao,Austria,Spain,1198.14,92400,2023-02-28 12:10:00,Cultural
INN,BIO,379,Innsbruck,Bilbao,Austria,Spain,1198.14,64800,2023-02-28 19:50:00,Cultural
INN,BIO,417,Innsbruck,Bilbao,Austria,Spain,1198.14,92400,2023-02-28 12:10:00,Cultural
INN,BIO,421,Innsbruck,Bilbao,Austria,Spain,1198.14,42600,2023-02-28 12:10:00,Cultural
INN,BIO,437,Innsbruck,Bilbao,Austria,Spain,1198.14,39300,2023-02-28 12:10:00,Cultural
INN,BIO,474,Innsbruck,Bilbao,Austria,Spain,1198.14,30600,2023-02-28 15:35:00,Cultural
INN,BIO,475,Innsbruck,Bilbao,Austria,Spain,1198.14,42600,2023-02-28 12:10:00,Cultural
INN,BIO,477,Innsbruck,Bilbao,Austria,Spain,1198.14,45000,2023-02-28 11:35:00,Cultural
INN,BIO,480,Innsbruck,Bilbao,Austria,Spain,1198.14,146400,2023-02-28 19:50:00,Cultural
INN,BIO,480,Innsbruck,Bilbao,Austria,Spain,1198.14,171000,2023-02-28 19:50:00,Cultural
INN,BIO,485,Innsbruck,Bilbao,Austria,Spain,1198.14,84600,2023-02-28 19:50:00,Cultural
INN,BIO,491,Innsbruck,Bilbao,Austria,Spain,1198.14,39300,2023-02-28 12:10:00,Cultural
INN,BIO,496,Innsbruck,Bilbao,Austria,Spain,1198.14,95400,2023-02-28 15:35:00,Cultural
INN,BIO,532,Innsbruck,Bilbao,Austria,Spain,1198.14,64800,2023-02-28 19:50:00,Cultural
INN,BIO,540,Innsbruck,Bilbao,Austria,Spain,1198.14,30600,2023-02-28 15:35:00,Cultural
INN,BIO,545,Innsbruck,Bilbao,Austria,Spain,1198.14,80100,2023-02-28 19:50:00,Cultural
INN,BIO,600,Innsbruck,Bilbao,Austria,Spain,1198.14,58500,2023-02-28 19:50:00,Cultural
INN,BIO,673,Innsbruck,Bilbao,Austria,Spain,1198.14,42300,2023-02-28 11:35:00,Cultural
INN,BIO,683,Innsbruck,Bilbao,Austria,Spain,1198.14,24900,2023-02-28 12:10:00,Cultural
INN,BIO,686,Innsbruck,Bilbao,Austria,Spain,1198.14,41700,2023-02-28 12:10:00,Cultural
INN,BIO,739,Innsbruck,Bilbao,Austria,Spain,1198.14,30300,2023-02-28 15:35:00,Cultural
INN,BIO,847,Innsbruck,Bilbao,Austria,Spain,1198.14,30300,2023-02-28 15:35:00,Cultural
INN,BIO,855,Innsbruck,Bilbao,Austria,Spain,1198.14,58500,2023-02-28 19:50:00,Cultural
INN,BIO,953,Innsbruck,Bilbao,Austria,Spain,1198.14,29400,2023-02-28 15:35:00,Cultural
INN,BIO,1116,Innsbruck,Bilbao,Austria,Spain,1198.14,32400,2023-02-28 14:45:00,Cultural
INN,BIO,1260,Innsbruck,Bilbao,Austria,Spain,1198.14,29400,2023-02-28 15:35:00,Cultural
INN,BIO,1376,Innsbruck,Bilbao,Austria,Spain,1198.14,32400,2023-02-28 14:45:00,Cultural
INN,BIO,1879,Innsbruck,Bilbao,Austria,Spain,1198.14,58500,2023-02-28 19:50:00,Cultural
INN,BIO,2567,Innsbruck,Bilbao,Austria,Spain,1198.14,27900,2023-02-28 15:35:00,Cultural
INN,BCN,156,Innsbruck,Barcelona,Austria,Spain,991.71,41100,2023-02-28 11:55:00,Cultural
INN,BCN,233,Innsbruck,Barcelona,Austria,Spain,991.71,23400,2023-02-28 11:55:00,Cultural
INN,BCN,260,Innsbruck,Barcelona,Austria,Spain,991.71,25500,2023-02-28 16:15:00,Cultural
INN,BCN,322,Innsbruck,Barcelona,Austria,Spain,991.71,88500,2023-02-28 19:50:00,Cultural
INN,BCN,341,Innsbruck,Barcelona,Austria,Spain,991.71,80400,2023-02-28 19:50:00,Cultural
INN,BCN,362,Innsbruck,Barcelona,Austria,Spain,991.71,50100,2023-02-28 19:50:00,Cultural
INN,BCN,365,Innsbruck,Barcelona,Austria,Spain,991.71,64800,2023-02-28 19:50:00,Cultural
INN,BCN,373,Innsbruck,Barcelona,Austria,Spain,991.71,81000,2023-02-28 19:50:00,Cultural
INN,BCN,373,Innsbruck,Barcelona,Austria,Spain,991.71,88800,2023-02-28 12:10:00,Cultural
INN,BCN,398,Innsbruck,Barcelona,Austria,Spain,991.71,30900,2023-02-28 12:10:00,Cultural
INN,BCN,398,Innsbruck,Barcelona,Austria,Spain,991.71,52200,2023-02-28 19:50:00,Cultural
INN,BCN,403,Innsbruck,Barcelona,Austria,Spain,991.71,24600,2023-02-28 12:10:00,Cultural
INN,BCN,423,Innsbruck,Barcelona,Austria,Spain,991.71,92400,2023-02-28 12:10:00,Cultural
INN,BCN,431,Innsbruck,Barcelona,Austria,Spain,991.71,88800,2023-02-28 12:10:00,Cultural
INN,BCN,455,Innsbruck,Barcelona,Austria,Spain,991.71,30900,2023-02-28 12:10:00,Cultural
INN,BCN,461,Innsbruck,Barcelona,Austria,Spain,991.71,24600,2023-02-28 12:10:00,Cultural
INN,BCN,464,Innsbruck,Barcelona,Austria,Spain,991.71,162600,2023-02-28 19:50:00,Cultural
INN,BCN,483,Innsbruck,Barcelona,Austria,Spain,991.71,88500,2023-02-28 19:50:00,Cultural
INN,BCN,502,Innsbruck,Barcelona,Austria,Spain,991.71,80400,2023-02-28 19:50:00,Cultural
INN,BCN,523,Innsbruck,Barcelona,Austria,Spain,991.71,50100,2023-02-28 19:50:00,Cultural
INN,BCN,526,Innsbruck,Barcelona,Austria,Spain,991.71,64800,2023-02-28 19:50:00,Cultural
INN,BCN,534,Innsbruck,Barcelona,Austria,Spain,991.71,81000,2023-02-28 19:50:00,Cultural
INN,BCN,559,Innsbruck,Barcelona,Austria,Spain,991.71,52200,2023-02-28 19:50:00,Cultural
INN,BCN,711,Innsbruck,Barcelona,Austria,Spain,991.71,29100,2023-02-28 12:10:00,Cultural
INN,BCN,724,Innsbruck,Barcelona,Austria,Spain,991.71,65700,2023-02-28 15:35:00,Cultural
INN,BCN,771,Innsbruck,Barcelona,Austria,Spain,991.71,15600,2023-02-28 15:35:00,Cultural
INN,BCN,773,Innsbruck,Barcelona,Austria,Spain,991.71,64200,2023-02-28 15:35:00,Cultural
INN,BCN,793,Innsbruck,Barcelona,Austria,Spain,991.71,63600,2023-02-28 15:35:00,Cultural
INN,BCN,794,Innsbruck,Barcelona,Austria,Spain,991.71,174300,2023-02-28 19:50:00,Cultural
INN,BCN,814,Innsbruck,Barcelona,Austria,Spain,991.71,31200,2023-02-28 15:35:00,Cultural
INN,BCN,815,Innsbruck,Barcelona,Austria,Spain,991.71,15600,2023-02-28 15:35:00,Cultural
INN,BCN,815,Innsbruck,Barcelona,Austria,Spain,991.71,17400,2023-02-28 11:35:00,Cultural
INN,BCN,862,Innsbruck,Barcelona,Austria,Spain,991.71,162600,2023-02-28 19:50:00,Cultural
INN,BCN,879,Innsbruck,Barcelona,Austria,Spain,991.71,151800,2023-02-28 19:50:00,Cultural
INN,BCN,895,Innsbruck,Barcelona,Austria,Spain,991.71,156300,2023-02-28 19:50:00,Cultural
INN,BCN,995,Innsbruck,Barcelona,Austria,Spain,991.71,50400,2023-02-28 19:50:00,Cultural
INN,BCN,1028,Innsbruck,Barcelona,Austria,Spain,991.71,84900,2023-02-28 19:50:00,Cultural
INN,BCN,1052,Innsbruck,Barcelona,Austria,Spain,991.71,68100,2023-02-28 19:50:00,Cultural
INN,BCN,1057,Innsbruck,Barcelona,Austria,Spain,991.71,76800,2023-02-28 19:50:00,Cultural
INN,BCN,1068,Innsbruck,Barcelona,Austria,Spain,991.71,51600,2023-02-28 19:50:00,Cultural
INN,BCN,1113,Innsbruck,Barcelona,Austria,Spain,991.71,51600,2023-02-28 19:50:00,Cultural
INN,BCN,1529,Innsbruck,Barcelona,Austria,Spain,991.71,50400,2023-02-28 19:50:00,Cultural
INN,BJZ,300,Innsbruck,Badajoz,Austria,Spain,1739.81,116100,2023-02-28 11:55:00,Nature
INN,BJZ,308,Innsbruck,Badajoz,Austria,Spain,1739.81,79500,2023-02-28 11:55:00,Nature
INN,BJZ,313,Innsbruck,Badajoz,Austria,Spain,1739.81,116100,2023-02-28 11:55:00,Nature
INN,BJZ,395,Innsbruck,Badajoz,Austria,Spain,1739.81,78600,2023-02-28 12:10:00,Nature
INN,BJZ,403,Innsbruck,Badajoz,Austria,Spain,1739.81,100500,2023-02-28 16:15:00,Nature
INN,BJZ,416,Innsbruck,Badajoz,Austria,Spain,1739.81,100500,2023-02-28 16:15:00,Nature
INN,BJZ,429,Innsbruck,Badajoz,Austria,Spain,1739.81,137400,2023-02-28 19:50:00,Nature
INN,BJZ,439,Innsbruck,Badajoz,Austria,Spain,1739.81,87600,2023-02-28 19:50:00,Nature
INN,BJZ,452,Innsbruck,Badajoz,Austria,Spain,1739.81,78600,2023-02-28 12:10:00,Nature
INN,BJZ,587,Innsbruck,Badajoz,Austria,Spain,1739.81,137400,2023-02-28 19:50:00,Nature
INN,BJZ,598,Innsbruck,Badajoz,Austria,Spain,1739.81,66300,2023-02-28 15:35:00,Nature
INN,BJZ,598,Innsbruck,Badajoz,Austria,Spain,1739.81,87600,2023-02-28 19:50:00,Nature
INN,BJZ,737,Innsbruck,Badajoz,Austria,Spain,1739.81,66300,2023-02-28 15:35:00,Nature
INN,BJZ,764,Innsbruck,Badajoz,Austria,Spain,1739.81,66300,2023-02-28 15:35:00,Nature
INN,BZR,254,Innsbruck,Béziers,Austria,France,763.33,191100,2023-02-28 11:55:00,Adventurous
INN,BZR,364,Innsbruck,Béziers,Austria,France,763.33,175500,2023-02-28 16:15:00,Adventurous
INN,BZR,386,Innsbruck,Béziers,Austria,France,763.33,162600,2023-02-28 19:50:00,Adventurous
INN,BZR,629,Innsbruck,Béziers,Austria,France,763.33,70200,2023-02-28 15:35:00,Adventurous
INN,BZR,849,Innsbruck,Béziers,Austria,France,763.33,73200,2023-02-28 14:45:00,Adventurous
INN,BDS,188,Innsbruck,Brindisi,Austria,Italy,904.67,171300,2023-02-28 11:55:00,Adventurous
INN,BDS,189,Innsbruck,Brindisi,Austria,Italy,904.67,162300,2023-02-28 11:55:00,Adventurous
INN,BDS,209,Innsbruck,Brindisi,Austria,Italy,904.67,129300,2023-02-28 11:55:00,Adventurous
INN,BDS,225,Innsbruck,Brindisi,Austria,Italy,904.67,116100,2023-02-28 11:55:00,Adventurous
INN,BDS,247,Innsbruck,Brindisi,Austria,Italy,904.67,126900,2023-02-28 11:55:00,Adventurous
INN,BDS,268,Innsbruck,Brindisi,Austria,Italy,904.67,84900,2023-02-28 11:55:00,Adventurous
INN,BDS,289,Innsbruck,Brindisi,Austria,Italy,904.67,155700,2023-02-28 16:15:00,Adventurous
INN,BDS,290,Innsbruck,Brindisi,Austria,Italy,904.67,146700,2023-02-28 16:15:00,Adventurous
INN,BDS,309,Innsbruck,Brindisi,Austria,Italy,904.67,74700,2023-02-28 11:55:00,Adventurous
INN,BDS,310,Innsbruck,Brindisi,Austria,Italy,904.67,113700,2023-02-28 16:15:00,Adventurous
INN,BDS,326,Innsbruck,Brindisi,Austria,Italy,904.67,100500,2023-02-28 16:15:00,Adventurous
INN,BDS,348,Innsbruck,Brindisi,Austria,Italy,904.67,111300,2023-02-28 16:15:00,Adventurous
INN,BDS,359,Innsbruck,Brindisi,Austria,Italy,904.67,87600,2023-02-28 19:50:00,Adventurous
