flyFrom,flyTo,price,cityFrom,cityTo,countryFrom,countryTo,distance,duration,conversion,fare,bags_price,luggage_weight,availability,local_arrival,local_departure,airlines
ATH,LCG,295,Athens,A Coruña,Greece,Spain,2777.2,146400,{'EUR': 295},295,{'1': 245.888},23,1.0,2023-03-02 09:40:00,2023-02-28 18:00:00,"BZ, W6, VY"
ATH,LCG,297,Athens,A Coruña,Greece,Spain,2777.2,85200,{'EUR': 297},297,{'1': 153},23,1.0,2023-03-01 09:40:00,2023-02-28 11:00:00,"TK, VY"
ATH,LCG,305,Athens,A Coruña,Greece,Spain,2777.2,99300,{'EUR': 305},305,{'1': 112.565},23,3.0,2023-03-01 21:20:00,2023-02-28 18:45:00,"PC, XQ, VY"
ATH,LCG,306,Athens,A Coruña,Greece,Spain,2777.2,125100,{'EUR': 306},306,{'1': 228.888},23,1.0,2023-03-02 09:40:00,2023-02-28 23:55:00,"W6, VY, A3"
ATH,LCG,307,Athens,A Coruña,Greece,Spain,2777.2,139800,{'EUR': 307},307,{'1': 158.1},23,1.0,2023-03-02 09:40:00,2023-02-28 19:50:00,"VY, A3"
ATH,LCG,313,Athens,A Coruña,Greece,Spain,2777.2,90300,{'EUR': 313},313,{'1': 229.483},23,1.0,2023-03-01 17:20:00,2023-02-28 17:15:00,"UX, U2, VY"
ATH,LCG,315,Athens,A Coruña,Greece,Spain,2777.2,62700,{'EUR': 315},315,{'1': 169.983},23,1.0,2023-03-01 09:40:00,2023-02-28 17:15:00,"U2, VY"
ATH,LCG,321,Athens,A Coruña,Greece,Spain,2777.2,136200,{'EUR': 321},321,{'1': 151.3},23,1.0,2023-03-02 09:40:00,2023-02-28 20:50:00,"GQ, VY, A3"
ATH,LCG,322,Athens,A Coruña,Greece,Spain,2777.2,91800,{'EUR': 322},322,{'1': 149.583},23,4.0,2023-03-01 21:20:00,2023-02-28 20:50:00,"U2, GQ, VY"
ATH,LCG,331,Athens,A Coruña,Greece,Spain,2777.2,136500,{'EUR': 331},331,{'1': 158.1},23,1.0,2023-03-02 09:40:00,2023-02-28 20:45:00,"VY, A3"
ATH,LCG,334,Athens,A Coruña,Greece,Spain,2777.2,127800,{'EUR': 334},334,{'1': 151.3},23,1.0,2023-03-02 09:40:00,2023-02-28 23:10:00,"GQ, VY, A3"
ATH,LCG,335,Athens,A Coruña,Greece,Spain,2777.2,83400,{'EUR': 335},335,{'1': 149.583},23,4.0,2023-03-01 21:20:00,2023-02-28 23:10:00,"U2, GQ, VY"
ATH,LCG,349,Athens,A Coruña,Greece,Spain,2777.2,44700,{'EUR': 349},349,{'1': 153},23,4.0,2023-02-28 22:25:00,2023-02-28 11:00:00,"TK, VY"
ATH,LCG,351,Athens,A Coruña,Greece,Spain,2777.2,84600,{'EUR': 351},351,{'1': 242.913},23,3.0,2023-03-01 21:20:00,2023-02-28 22:50:00,"U2, W6, VY"
ATH,LCG,357,Athens,A Coruña,Greece,Spain,2777.2,99300,{'EUR': 357},357,{'1': 169.49},23,1.0,2023-03-01 22:25:00,2023-02-28 19:50:00,"W6, VY, A3"
ATH,LCG,363,Athens,A Coruña,Greece,Spain,2777.2,189600,{'EUR': 363},363,{'1': 205.7},23,8.0,2023-03-02 19:45:00,2023-02-28 16:05:00,"TK, IB"
ATH,LCG,369,Athens,A Coruña,Greece,Spain,2777.2,95400,{'EUR': 369},369,{'1': 146.183},23,1.0,2023-03-01 21:20:00,2023-02-28 19:50:00,"U2, VY, A3"
ATH,LCG,376,Athens,A Coruña,Greece,Spain,2777.2,125100,{'EUR': 376},376,{'1': 170},23,1.0,2023-03-02 09:40:00,2023-02-28 23:55:00,"VY, A3"
ATH,LCG,380,Athens,A Coruña,Greece,Spain,2777.2,96000,{'EUR': 380},380,{'1': 169.49},23,1.0,2023-03-01 22:25:00,2023-02-28 20:45:00,"W6, VY, A3"
ATH,LCG,384,Athens,A Coruña,Greece,Spain,2777.2,125100,{'EUR': 384},384,{'1': 144.5},23,1.0,2023-03-02 09:40:00,2023-02-28 23:55:00,"BZ, VY, A3"
ATH,LCG,387,Athens,A Coruña,Greece,Spain,2777.2,93300,{'EUR': 387},387,{'1': 166.6},23,4.0,2023-03-01 20:45:00,2023-02-28 19:50:00,"VY, A3"
ATH,LCG,390,Athens,A Coruña,Greece,Spain,2777.2,78000,{'EUR': 390},390,{'1': 141.1},23,4.0,2023-03-01 08:50:00,2023-02-28 12:10:00,"BA, GQ, UX"
ATH,LCG,403,Athens,A Coruña,Greece,Spain,2777.2,84600,{'EUR': 403},403,{'1': 170},23,1.0,2023-03-01 22:25:00,2023-02-28 23:55:00,"VY, A3"
ATH,LCG,408,Athens,A Coruña,Greece,Spain,2777.2,40800,{'EUR': 408},408,{'1': 161.5},23,1.0,2023-02-28 21:20:00,2023-02-28 11:00:00,"TK, UX"
ATH,LCG,411,Athens,A Coruña,Greece,Spain,2777.2,84600,{'EUR': 411},411,{'1': 144.5},23,1.0,2023-03-01 22:25:00,2023-02-28 23:55:00,"BZ, VY, A3"
ATH,LCG,411,Athens,A Coruña,Greece,Spain,2777.2,90000,{'EUR': 411},411,{'1': 166.6},23,1.0,2023-03-01 20:45:00,2023-02-28 20:45:00,"VY, A3"
ATH,LCG,422,Athens,A Coruña,Greece,Spain,2777.2,97200,{'EUR': 422},422,{'1': 138.04},23,3.0,2023-03-01 20:45:00,2023-02-28 18:45:00,"PC, VY"
ATH,LCG,430,Athens,A Coruña,Greece,Spain,2777.2,37500,{'EUR': 430},430,{'1': 156},23,3.0,2023-02-28 21:20:00,2023-02-28 11:55:00,"GQ, UX"
ATH,LCG,432,Athens,A Coruña,Greece,Spain,2777.2,84300,{'EUR': 432},432,{'1': 168.283},23,1.0,2023-03-01 21:20:00,2023-02-28 22:55:00,"U2, VY, A3"
ATH,LCG,434,Athens,A Coruña,Greece,Spain,2777.2,81300,{'EUR': 434},434,{'1': 170},23,1.0,2023-03-01 20:45:00,2023-02-28 23:10:00,"GQ, VY, A3"
ATH,LCG,445,Athens,A Coruña,Greece,Spain,2777.2,80700,{'EUR': 445},445,{'1': 269.161},23,3.0,2023-03-01 21:20:00,2023-02-28 23:55:00,"LY, U2, VY, A3"
ATH,LCG,454,Athens,A Coruña,Greece,Spain,2777.2,80700,{'EUR': 454},454,{'1': 261.8},23,3.0,2023-03-01 21:20:00,2023-02-28 23:55:00,"VY, A3"
ATH,LCG,465,Athens,A Coruña,Greece,Spain,2777.2,188400,{'EUR': 465},465,"{'1': 146.54, '2': 401.54}",23,1.0,2023-03-02 19:45:00,2023-02-28 16:25:00,"IB, LX"
ATH,LCG,474,Athens,A Coruña,Greece,Spain,2777.2,193500,{'EUR': 474},474,{'1': 159.8},23,1.0,2023-03-03 00:35:00,2023-02-28 19:50:00,"IB, A3"
ATH,LCG,486,Athens,A Coruña,Greece,Spain,2777.2,79800,{'EUR': 486},486,{'1': 195.5},23,1.0,2023-03-01 17:20:00,2023-02-28 20:10:00,"BA, UX, A3"
ATH,LCG,493,Athens,A Coruña,Greece,Spain,2777.2,172800,{'EUR': 493},493,{'1': 159.8},23,1.0,2023-03-02 19:45:00,2023-02-28 20:45:00,"IB, A3"
ATH,LCG,498,Athens,A Coruña,Greece,Spain,2777.2,190200,{'EUR': 498},498,{'1': 159.8},23,1.0,2023-03-03 00:35:00,2023-02-28 20:45:00,"IB, A3"
ATH,LCG,500,Athens,A Coruña,Greece,Spain,2777.2,75000,{'EUR': 500},500,{'1': 222.7},23,3.0,2023-03-01 19:45:00,2023-02-28 23:55:00,"IB, VY, A3"
ATH,LCG,500,Athens,A Coruña,Greece,Spain,2777.2,93600,{'EUR': 500},500,"{'1': 162.52, '2': 519.52}",23,3.0,2023-03-01 19:45:00,2023-02-28 18:45:00,"PC, IB"
